204.72 1.17766 0.734483 1.18094
204.73 1.17983 0.731104 1.18105
204.74 1.18195 0.727759 1.18103
204.75 1.18401 0.724449 1.18086
204.76 1.18601 0.721178 1.18054
204.77 1.18796 0.717948 1.18009
204.78 1.18984 0.714763 1.1795
204.79 1.19167 0.711625 1.17877
204.8 1.19344 0.708537 1.1779
204.81 1.19516 0.705502 1.1769
204.82 1.19682 0.702522 1.17577
204.83 1.19842 0.699601 1.17452
204.84 1.19997 0.696741 1.17314
204.85 1.20147 0.693945 1.17164
204.86 1.20291 0.691215 1.17002
204.87 1.2043 0.688553 1.16828
204.88 1.20563 0.685963 1.16644
204.89 1.20692 0.683447 1.16448
204.9 1.20816 0.681007 1.16242
204.91 1.20934 0.678645 1.16026
204.92 1.21049 0.676365 1.158
204.93 1.21158 0.674167 1.15564
204.94 1.21263 0.672056 1.1532
204.95 1.21364 0.670032 1.15067
204.96 1.21461 0.668099 1.14805
204.97 1.21554 0.666258 1.14536
204.98 1.21643 0.664512 1.14259
204.99 1.21729 0.662863 1.13974
205 1.21811 0.661312 1.13683
205.01 1.2189 0.659863 1.13385
205.02 1.21966 0.658516 1.13081
205.03 1.22039 0.657274 1.12771
205.04 1.22109 0.656138 1.12456
205.05 1.22177 0.655111 1.12136
205.06 1.22243 0.654194 1.1181
205.07 1.22306 0.653388 1.11481
205.08 1.22368 0.652697 1.11147
205.09 1.22428 0.652119 1.10809
205.1 1.22486 0.651658 1.10468
205.11 1.22544 0.651315 1.10124
205.12 1.226 0.65109 1.09776
205.13 1.22655 0.650985 1.09427
205.14 1.2271 0.651 1.09075
205.15 1.22764 0.651137 1.0872
205.16 1.22819 0.651397 1.08365
205.17 1.22873 0.651779 1.08008
205.18 1.22927 0.652284 1.07649
205.19 1.22982 0.652913 1.0729
205.2 1.23037 0.653666 1.06931
205.21 1.23093 0.654543 1.0657
205.22 1.2315 0.655543 1.0621
205.23 1.23209 0.656667 1.0585
205.24 1.23268 0.657914 1.05491
205.25 1.2333 0.659283 1.05132
205.26 1.23392 0.660773 1.04774
205.27 1.23457 0.662385 1.04417
205.28 1.23524 0.664116 1.04061
205.29 1.23593 0.665965 1.03707
205.3 1.23664 0.667932 1.03354
205.31 1.23738 0.670014 1.03004
205.32 1.23815 0.67221 1.02655
205.33 1.23894 0.674518 1.02309
205.34 1.23976 0.676936 1.01965
205.35 1.24061 0.679462 1.01624
205.36 1.24149 0.682094 1.01286
205.37 1.2424 0.684829 1.00951
205.38 1.24334 0.687665 1.00619
